unsatisfied	A	zufrieden: nicht zufrieden, unzufrieden, unbefriedigt, überzeugt: nicht überzeugt, ungesättigt, ungestillt, unbezahlt
measuring	N	messung, messen
hardening	N	erhärten, härten, härtung, abhärtung, verhärtung, verhärten, versteifung, festigung, versteinerung
buckram	N	buckram
antigen	N	antigen
tinny	A	blechern, blech: nach blech schmeckend, blech: nach blech, schäbig, billig
quaker	N	quäker, quäkerin
chomp	V	mampfen
bloodshot	A	blutunterlaufen
crouton	N	crouton
speckle	N	sprenkel, tupfer, tupfen
giving	N	angabe, verabreichung, anführung, erteilung, vermittlung
anywhere	ADV	irgendwo, irgendwohin
secant	N	sekant, sekante
fiord	N	fjord
bleary-eyed	A	verschlafen, übernächtigt
groyne	N	wellenbrecher
baring	N	entblößung
bachelor	N	junggeselle, unverheiratete
intercept	V	abfangen, abschneiden, abhören
iceboat	N	segelschlitten
respiration	N	atmung, respiration
lodestar	N	leitstern
resurrect	V	wiederaufleben lassen, wiederbeleben, auferstehen lassen, wieder einführen
rueful	A	reuig, reuevoll, reumütig, beklagenswert
sightly	ADV	ansehnlich
malayan	A	malaiisch
malayan	N	malaie, malaiin
liqueur	N	likör
trachea	N	luftröhre
beanstalk	N	bohnenstengel
calcine	V	rösten
imperviousness	N	unzugänglichkeit
name-dropping	N	angeberei mit berühmten bekannten
staple	V	klammern, anklammern, heften
staple	N	klammer, heftklammer, krampe, hauptartikel, stapel
appellation	N	bezeichnung, benennung
fittingly	ADV	passend, angebracht, geeignet, schicklich
orthopaedist	N	orthopäde
seamless	A	nahtlos, naht: ohne nähte
overbear	V	besiegen, überwinden
oily	A	ölig, öl: voller öl, schmierig, aalglatt, schleimig, fettig
underplay	V	ausspielen: nicht voll ausspielen
pharmacologist	N	pharmakologe
thatch	V	stroh: mit stroh decken, reet: mit reet decken
thatch	N	stroh, reet, dachstroh, reetdach, schopf
insufficiency	N	knappheit, insuffizienz, mangelhaftigkeit, menge: unzureichende menge, unzulänglichkeit
deviousness	N	undurchsichtigkeit, gewundenheit
armadillo	N	gürteltier
anemone	N	anemone
informally	A	inoffiziell, zwangslos, ungezwungen
arranging	N	bearbeitung, vereinbarung, vermittlung, zusammenstellung
parapsychology	N	parapsychologie
harvest	V	ernten, lesen, einbringen, abernten
harvest	N	ernte, lese, ausbeute, frucht, ertrag
pathos	N	pathos
pagination	N	pagination
vaudeville	N	variete
roar	V	brüllen, prasseln, heulen, sausen, rauschen, tosen, toben, dröhnen, donnern, bullern, knattern, erdröhnen, brausen, röhren, aufheulen lassen
roar	N	gebrüll, prasseln, heulen, tosen, getöse, toben, donnern
unreal	A	unwirklich, irreal, wesenlos, phantastisch
parkway	N	ausfallstraße, allee
unread	A	ungelesen, wenig belesen
crocket	N	krabbe
admiralty	N	admiralität, admiralsamt
disruption	N	störung, unterbrechung, erschütterung
effectively	ADV	wirksam, wirkungsvoll, effektiv
manful	A	mannhaft, mutig, tapfer
spruce	A	gepflegt, proper, flott, schmuck, adrett
spruce	N	fichte
contempt	N	geringschätzung, missachtung, verachtung, geringachtung
hangar	N	hangar, flugzeughalle, halle, werft, schuppen
unclassified	A	klassifizieren: nicht klassifiziert, einordnen: nicht eingeordnet sein, geheim: nicht geheim
daring	A	kühn, wagemutig, gewagt, tollkühn, verwegen, draufgängerisch, waghalsig
daring	N	kühnheit, bravour, tollkühnheit, verwegenheit, wagemut, mutprobe
genevan	A	genfer
fete	V	feiern
fete	N	fest
chiromancy	N	chiromantie
aft	ADV	achtern, hinten
thin-skinned	A	empfindlich, dünnhäutig
solidify	V	fest werden, hart werden, erstarren, festigen: sich festigen, fest werden lassen, erstarren lassen, hart werden lassen, gerinnen lassen, verfestigen, festigen
changeless	A	unveränderlich
horizontality	N	horizontalität
nullify	V	annullieren, erklären: für null und nichtig erklären, erklären: für null erklären
tattoo	V	tätowieren
tattoo	N	tätowierung, zapfenstreich
verbosity	N	wortaufwand
degradation	N	degradierung, entehrung, erniedrigung, entwürdigung, unwürdigkeit
fray	V	ausfransen, fransen, fegen, kämpfen, abnutzen
fray	N	schlägerei, kampf
scurvy	A	schändlich
scurvy	N	skorbut
longsighted	A	weitblickend, weitsichtig
stevedore	N	stauer, schauermann
addiction	N	gewöhnung, sucht, süchtigkeit
ignite	V	entzünden, entflammen, anzünden, zünden, feuer fangen, entzünden: sich entzünden
nearness	N	nähe
resurgent	A	wiederauflebend
parlour	N	salon, schönheitssalon, stube: gute stube
meter	N	zähler, uhr, gasuhr, wasseruhr, parkuhr, belichtungsmesser, münzzähler, versmaß, metrum, meter
parlous	A	gefährlich, schlimm
alacrity	N	bereitwilligkeit, eifer
tickling	A	prickelnd, kitzelig, kitzlig, heikel
bunch	V	bauschen: sich bauschen
bunch	N	strauß, bündel, büschel, bund, busch, bande, gesellschaft, trupp, sippschaft, haufen, schwung
dirtiness	N	schmutzigkeit, unanständigkeit, unreinheit, verschmutzung
catabolism	N	abbaustoffwechsel, katabalismus
lb	N	pfund, pfd
unstained	A	fleck: ohne flecke, unbefleckt, ungebeizt
marsh	N	sumpf, niederung, ried, marsch
latitude	N	breite, höhe, freiheit, spielraum
swordfish	N	schwertfisch
muddle	V	durcheinanderbringen, verwirren, irremachen, irritieren, verwechseln, konfus machen
muddle	N	durcheinander, unordnung, knäuel
mandate	N	auftrag, mandat, erlass, vollmacht
apolitical	A	apolitisch
dielectric	N	dielektrikum
runt	N	wicht
snowdrift	N	verwehung
crudely	ADV	ordinär, derb, primitiv, ungehobelt
berliner	N	berliner
lingerie	N	damenunterwäsche, unterwäsche
cliched	A	schablonenhaft, klischeehaft
jockstrap	N	suspensorium
blustery	A	stürmisch
thwart	V	vereiteln, durchkreuzen, quere: in die quere kommen, hintertreiben, schach bieten
thwart	N	ruderbank, ducht
jailor	N	gefängniswärter, gefangenenwärter, gefängnisaufseher, schließer
gnash	V	knirschen
programmer	N	programmierer
fondle	V	spielen mit, streicheln, schmusen mit, hätscheln, kraulen, kosen, liebkosen
announcer	N	ansager, sprecher
rep	N	rips, vertreter, repetorie-theater
rev	V	aufheulen
rev	N	tour, umdrehung
wholly	ADV	ganz, völlig
self-starter	N	selbstanlasser
motorman	N	zugführer, straßenbahnfahrer
grebe	N	seetaucher, taucher
asthmatic	A	asthmatisch
asthmatic	N	asthmatiker
insolvent	A	zahlungsunfähig, insolvent
electronics	N	elektronik
ref	N	schiri
scampi	N	scampi
franc	N	franc, franken
argumentation	N	argumentation
stenographer	N	stenograph
bleep	V	piepen, piepsen
payroll	N	gehaltsliste, lohnliste
undiplomatically	ADV	undiplomatisch
salami	N	salami, wurst
likelihood	N	wahrscheinlichkeit, möglichkeit
bleed	V	bluten, schwitzen, schweißen, ader: zur ader lassen, schröpfen, entlüften, rufen: den arzt rufen
retriever	N	retriever, apportierhund
unknowable	A	unbegreiflich, unfassbar, verschlossen
widowhood	N	witwenstand
deprived	A	benachteiligt, beraubt
overweening	A	überheblich, anmaßend, maßlos
spoonerism	N	verballhornung, versprecher: lustiger versprecher
deltoid	N	deltamuskel
arterial	A	arterien-, arteriell, schlagader-
militarism	N	militarismus
flatmate	N	mitbewohner, mitbewohnerin
embarrassed	A	verlegen, betroffen, betreten
unproductiveness	N	unproduktivität
betroth	V	verloben, versprechen, angeloben
hurdle	V	nehmen, hürdenlauf machen
hurdle	N	hürde, hindernis, klippe
afield	ADV	entfernt, weit weg
frazzle	V	ausfransen, erschöpfen: völlig erschöpfen, ermüden: völlig ermüden
layabout	N	faulenzer, nichtstuer, gammler, arbeitsscheue
monkey	N	affe
elizabethan	A	elisabethanisch
vulgar	A	ordinär, vulgär, geschmacklos, gemein, pöbelhaft
graceful	A	anmutig, gefällig, graziös, charmant, reizend, elegant, taktvoll, würdevoll
palaeontology	N	paläontologie
regurgitate	V	wieder hochbringen, wieder von sich geben, erbrechen, ausspucken, wiederkäuen
jingle	V	klimpern, bimmeln, klingeln, bimmeln lassen
jingle	N	geklimper, klimpern, bimmeln, spruch, merkvers
unbeliever	N	ungläubige, ungläubiger
strongman	N	mann: starker mann
writhe	V	krümmen: sich krümmen, winden: sich winden, wälzen: sich wälzen
mantelpiece	N	kaminsims, sims, kamineinfassung, kaminverkleidung
sporadically	ADV	sporadisch
sheepishly	ADV	verlegen
slack	A	locker, bequem, lose, matt, schwach, stier, träge, nachlässig, schlaff, schlampig, flau, schleppend, lustlos
slack	N	durchhängen: durchhängendes teil, lose, leerlauf, gruß
shrapnel	N	schrapnell
shampoo	V	shampoonieren, schampunieren, haar waschen, waschen, reinigen
shampoo	N	shampoo, schampun, schampoo, haarwaschmittel, reinigung, waschen
calamity	N	kalamität, schicksalsschlag, unglück
boyish	A	burschikos, jungenhaft
opiate	N	opiate
parquetry	N	mosaikparkett
bisexual	A	bisexuell, zwittrig
bisexual	N	bisexuelle
tidy	A	schmuck, ordentlich, sauber, reinlich, proper, nett, geordnet, hübsch
tide	N	tide, gezeiten, wasser, zeit
comfortably	ADV	bequem, komfortabel
pedlar	N	hausierer, drogenhändler, pusher, höker
countryman	N	landbewohner
waken	V	aufwecken, wecken, erwachen, aufwachen
bitty	A	zusammengestoppelt, zusammengestückelt
rosefish	N	rotbarsch
millionairess	N	millionärin
billiards	N	billard, billardspiel
gravity	N	schwere, schwerkraft, gravitation, ernsthaftigkeit, ernst, bedenklichkeit, feierlichkeit, tiefe
gory	A	blutig, blutrünstig, blutbesudelt
unimpassioned	A	leidenschaftslos
mooring	N	anlegen, anlegeplatz, vertäuung
macrame	N	makramee
diffidence	N	bescheidenheit, schüchternheit, selbstvertrauen: mangelndes selbstvertrauen, zurückhaltung, zaghaftigkeit
hazel	V	rehbraun
hazel	N	hasel, haselnussstrauch, haselbusch
callable	A	abrufbar, kündbar
diathermy	N	diathermie
handbag	N	handtasche
transcript	N	protokoll, abschrift, kopie
dorsal	A	dorsal, rücken-
heartening	A	ermutigend
exaggerated	A	übertrieben, überspitzt, exaltiert, zugespitzt
discursive	A	weitschweifig, diskursiv
absurd	A	absurd, unsinnig, widersinnig, lächerlich
workspace	N	arbeitsplatz
peacekeeper	N	friedenswächter
bombastically	ADV	schwülstig, bombastisch
outlive	V	überleben, überdauern, überstehen, reinigen: sich reinigen, reinigen: sich reinigen können, frei werden von
gore	V	aufspießen, durchbohren
gore	N	blut, zwickel, bahn, gehren
charles	N	charles, karl
one-off	A	einmalig
coloring	N	farbgebung, färbung, farbstoff, kolorit
hydroelectric	A	hydroelektrisch
ossify	V	verknöchern lassen, verknöchern, erstarren lassen, unbeweglich machen, erstarren, unbeweglich werden
bernard	N	bernhard
ambiguity	N	mehrdeutigkeit, vieldeutigkeit, zweideutigkeit
blowpipe	N	blasrohr, rohr, gebläsebrenner, lötrohr
cloche	N	glocke, topfhut
pharmacology	N	arzneikunde, arzneimittelkunde, pharmakologie
no-trump	A	sans-autour-, ohne-trumpf-
no-trump	N	ohne-trumpf-spiel, sans-autour
aforementioned	A	obengenannt
timing	N	koordinierung: zeitliche koordinierung, zeitwahl, timing
unprejudiced	A	objektiv, unparteiisch, vorurteilslos, unvoreingenommen
benumb	V	gefühllos machen, betäuben, erstarren lassen
ashtray	N	aschenbecher
virginal	A	unschuldig
virginal	N	spinett
unsympathetically	ADV	gefühllos, hart
eyebrow	N	augenbraue
motherhood	N	mutterschaft
hurdy-gurdy	N	werkel, leier, leierkasten, drehorgel
cachet	N	stempel, siegel, gütesiegel, gütezeichen
fallibility	N	fehlbarkeit
quadragesima	N	quadragesima
madam	N	gnädig: gnädige frau, madam, frau, prinzessin: kleine prinzessin, bordellwirtin, puffmutter
untrue	A	unwahr, falsch, inkorrekt, ungenau, untreu
farthest	ADV	weit: am weitesten
puddle	N	pfütze, sumpf, lache, wirrwarr
lifeblood	N	herzblut, blut, lebensnerv
yearning	A	sehnsüchtig, schmachtend, sehnsuchtsvoll, verlangend
yearning	N	sehnsucht, verlangen, begierde, hunger, drang
scholastic	A	schulisch, schul-, studien-, scholastisch
scholastic	N	scholastiker
roughage	N	grobfutter, ballaststoffe
ill-bred	A	erziehen: schlecht erzogen, unerzogen, unhöflich
pedigree	A	reinrassig
pedigree	N	stammbaum, ahnentafel, herkunft, geschichte
literati	N	literaten
literate	A	gebildet
laureate	N	laureat
purser	N	zahlmeister
rodomontade	N	prahlerei, bramarbasieren
exploiter	N	ausbeuter
gemstone	N	edelstein
colombian	A	kolombianisch, kolumbianisch
colombian	N	kolombianer, kolumbianer
sheepishness	N	schüchternheit
glen	N	tal, bergschlucht
grumble	V	murren, brummen, nörgeln, querulieren, schimpfen, räsonieren
rustproof	A	rostfrei
pelmet	N	schabracke, überhang
deadlock	N	deadlock, punkt: toter punkt, stillstand: völliger stillstand, remis
buster	N	meister, freundchen
freely	ADV	frei, freiwillig
fulfilled	A	gegeben
insidious	A	heimtückisch, verfänglich, schleichend
predispose	V	geneigt machen, prädisponieren, anfällig machen, anordnen: vorher anordnen
tasseled	A	quaste: mit quasten versehen
passing	A	vorbeifahrend, vorbeiziehend, vorübergehend, vergehend, flüchtig, beiläufig
passing	ADV	gar, überaus
glee	N	freude, schadenfreude, frohlocken, lied: mehrstimmiges lied
unventilated	A	ungelüftet, ventilieren: nicht ventiliert
teasing	A	neckend, neckisch
teasing	N	uzerei, neckerei, witzelei, frotzelei, hänselei
commend	V	loben, empfehlen, belobigen
pouring	A	strömend, verregnet
muddy	A	trüb, schmutzig, matschig, morastig, modderig, schlammbeschmiert, schlammig, schlickig, trübe, gräulich schimmernd, verworren
muddy	V	schmutzig machen, schlamm: mit schlamm beschmieren
safecracker	N	geldschrankknacker, schränker, safeknacker
linkage	N	kopplung, gestänge
unstrung	A	demoralisiert, entnervt, zerrüttet, unbeseitet
herbage	N	kraut
paratroops	N	fallschirmtruppe, fallschirmjäger, fallschirmjägertruppe
juggler	N	jongleur, schwindler
perplexed	A	verblüfft, verdutzt, verwirrt, verworren, bestürzt, perplex
sulphuric	A	schwefel-
belvedere	N	belveder
axle	N	achse
napoleon	N	napoleon
atmospheric	A	atmosphärisch, stimmungsvoll
vapid	A	nichtssagend, geistlos, leer, matt, fade, kraftlos, schal
vivacious	A	lebhaft, temperamentvoll, leuchtend bunt, munter, aufgeweckt, rasant, rassig, wirbelig
structuralism	N	strukturalismus
tarsus	N	tarsus
permeate	V	durchdringen, dringen
likable	A	sympathisch, liebenswert, angenehm, einnehmend
prosy	A	schwülstig
freeman	N	bürger, freie, mann: freier mann
garrulous	A	geschwätzig, schwatzhaft, gesprächig, mitteilsam
respected	A	angesehen, geachtet
girlfriend	N	freundin
prose	A	prosaisch
prose	N	prosa, stil, übersetzung in die fremdsprache, hinübersetzung
bloodless	A	blutleer, unblutig, blutlos, bleich
portray	V	darstellen, schildern, abbilden, zeichnen, verkörpern, porträtieren
untoward	A	unglücklich, bedauerlich, ungünstig, unpassend, ungehörig
indistinguishable	A	unterscheidbar: nicht unterscheidbar, unterscheiden: nicht zu unterscheiden, unterscheidend: nicht zu unterscheidend, undeutlich, erkennbar: nicht erkennbar, sichtbar: nicht sichtbar, unmerklich, wahrnehmbar
defiant	A	trotzig, aufsässig, herausfordernd
sandpiper	N	strandläufer
citrus	N	zitrusgewächs
shuttle	V	pendeln
shuttle	N	schiffchen, pendelverkehr, zubringerbus, pendelflugzeug, pendelzug, zubringer, webschützen, schützen
brag	V	prahlen, großtun, aufschneiden, renommieren, brüsten: sich brüsten, rühmen: sich rühmen
brag	N	prahlerei
felted	A	verfilzt
supercharge	V	aufladen
kidnapping	N	entführung, kinderraub, kidnapping
cubic	A	kubisch, würfelförmig
bumboat	N	proviantboot
pockmark	V	pockennarbe: mit pockennarben bedecken
pockmark	N	pockennarbe, blatternarbe, narbe
bullying	A	schikanös, tyrannisch, herrisch
bullying	N	schikane, tyrannisieren, drangsalieren, anwendung von druck
mephitis	N	nephritis
goshawk	N	hühnerhabicht
retard	V	verlangsamen, verzögern, aufhalten, bremsen, retardieren
center	V	flanken, zentrieren, konzentrieren, mitte: zur mitte abspielen
center	N	zentrum, geschäftszentrum, mitte, mittelpunkt, metropole, kern, innere, city, platz, schwerpunkt, füllung, center
procurement	N	beschaffung, besorgung, erwerbung, veranlassung
supercharged	A	vorverdichtet, kompressor: mit kompressor, aufgeladen, gereizt
publicize	V	bekannt machen, öffentlichkeit: an die öffentlichkeit bringen, publizieren, reklame machen, publicity machen, werbung treiben
fetal	A	fetal, fötal
coaster	N	küstenfahrer, untersatz, untersetzer, küstenmotorschiff, rodelschlitten
dilapidation	N	baufälligkeit, verkommenheit, verfall, schäbigkeit
humdrum	A	eintönig, stumpfsinnig
boss-eyed	A	schieläugig
underlying	A	tieferliegend, darunterliegend, eigentlich, tiefer, zugrundeliegend, grundlegend
surpass	V	übertreffen, überflügeln, unterbieten, übertreffen: sich selbst übertreffen
dakota	N	dakota
oddness	N	merkwürdigkeit, seltsamkeit, wunderlichkeit
raver	N	flotte biene
flee	V	fliehen, flüchten, entfliehen
passively	ADV	widerstandslos, widerspruchslos, tatenlos
cybernetic	A	kybernetisch
backpacker	N	wanderer
out-of-the-way	A	entlegen
ravel	V	verwirren, verwirren: sich verwirren, ausfransen
raven	A	rabenschwarz
raven	N	rabe
petrochemical	A	petrochemikal
miscalculate	V	berechnen: falsch berechnen, einschätzen: falsch einschätzen, verrechnen: sich verrechnen, verschätzen: sich verschätzen, verkalkulieren: sich verkalkulieren
testy	A	mürrisch, unwirsch, reizbar, gereizt
judiciary	A	gerichtlich, justiz-, richterlich, kritisch, klar urteilend
judiciary	N	gerichtsgewalt, gerichtsbehörden, justiz, gerichtswesen, richterstand
self-gratification	N	selbstbefriedigung
corporeality	N	körperlichkeit
deployment	N	aufstellung, stationierung, verteilung, aufmarsch, einsatz
condescending	A	herablassend
incompletely	ADV	unvollkommen, unvollständig, unfertig
poetics	N	poetik
housekeeper	N	haushälter, wirtschafter, haushälterin, wirtschafterin
porous	A	porig, porös, durchlässig
mastication	N	zerkauen, kauen, vorkauen
rabbet	V	nuten, falzen
rabbet	N	nut, nutnaht, falz
works	A	werk-
works	N	werk, betrieb, getriebe
bafflement	N	verblüffung, verdutztheit
lucidly	ADV	klar, einleuchtend, anschaulich, verständlich
decease	V	ableben, sterben, verscheiden
decease	N	tod, ableben
retransmit	V	weiterübertragen
scapular	A	schulterblatt-, skapular
scapular	N	skapulier
fuze	N	zünder
nonconformism	N	nonkonformismus
outrigger	N	ausleger
whiner	N	quengler
paternalistic	A	fürsorglich, väterlich sorgend
corroborate	V	bestätigen, erhärten, bekräftigen, untermauern
interment	N	beerdigung, bestattung, begräbnis
paddock	N	koppel, sattelplatz, führring
supportive	A	stützend
tenderizer	N	mürbesalz, fleischklopfer
refill	V	nachfüllen, wieder füllen
refill	N	erzatzmine, nachfüllpatrone, nachfüllung, nachfüllustift, neufüllung
shelter	V	schützen, beschützen, verstecken, bergen
shelter	N	schutz, obdach, unterstand, wartehäuschen, bunker, luftschutzkeller, luftschutzbunker, berghütte, unterschlupf, zuflucht
